"anio","mes","fecha_corte","hora","genero","rango_edad","viajes"
2024,"Marzo","2024-03-20","11:00:00","Hombre","61-70 años",57
2024,"Marzo","2024-03-20","12:00:00","Hombre","61-70 años",57
2024,"Marzo","2024-03-20","13:00:00","Hombre","61-70 años",66
2024,"Marzo","2024-03-20","14:00:00","Hombre","61-70 años",65
2024,"Marzo","2024-03-20","15:00:00","Hombre","61-70 años",84
2024,"Marzo","2024-03-20","16:00:00","Hombre","61-70 años",58
2024,"Marzo","2024-03-20","17:00:00","Hombre","61-70 años",62
2024,"Marzo","2024-03-20","18:00:00","Hombre","61-70 años",65
2024,"Marzo","2024-03-20","19:00:00","Hombre","61-70 años",50
2024,"Marzo","2024-03-20","20:00:00","Hombre","61-70 años",31
2024,"Marzo","2024-03-20","21:00:00","Hombre","61-70 años",20
2024,"Marzo","2024-03-20","22:00:00","Hombre","61-70 años",12
2024,"Marzo","2024-03-20","23:00:00","Hombre","61-70 años",6
2024,"Marzo","2024-03-20","05:00:00","Hombre","71-80 años",1
2024,"Marzo","2024-03-20","06:00:00","Hombre","71-80 años",3
2024,"Marzo","2024-03-20","07:00:00","Hombre","71-80 años",5
2024,"Marzo","2024-03-20","08:00:00","Hombre","71-80 años",6
2024,"Marzo","2024-03-20","09:00:00","Hombre","71-80 años",14
2024,"Marzo","2024-03-20","10:00:00","Hombre","71-80 años",11
2024,"Marzo","2024-03-20","11:00:00","Hombre","71-80 años",14
2024,"Marzo","2024-03-20","12:00:00","Hombre","71-80 años",7
2024,"Marzo","2024-03-20","13:00:00","Hombre","71-80 años",15
2024,"Marzo","2024-03-20","14:00:00","Hombre","71-80 años",12
2024,"Marzo","2024-03-20","15:00:00","Hombre","71-80 años",19
2024,"Marzo","2024-03-20","16:00:00","Hombre","71-80 años",14
2024,"Marzo","2024-03-20","17:00:00","Hombre","71-80 años",13
2024,"Marzo","2024-03-20","18:00:00","Hombre","71-80 años",7
2024,"Marzo","2024-03-20","19:00:00","Hombre","71-80 años",7
2024,"Marzo","2024-03-20","20:00:00","Hombre","71-80 años",6
2024,"Marzo","2024-03-20","21:00:00","Hombre","71-80 años",3
2024,"Marzo","2024-03-20","22:00:00","Hombre","71-80 años",1
2024,"Marzo","2024-03-20","23:00:00","Hombre","71-80 años",4
2024,"Marzo","2024-03-20","08:00:00","Hombre","81-90 años",2
2024,"Marzo","2024-03-20","09:00:00","Hombre","81-90 años",3
2024,"Marzo","2024-03-20","14:00:00","Hombre","81-90 años",1
2024,"Marzo","2024-03-20","16:00:00","Hombre","81-90 años",1
2024,"Marzo","2024-03-20","18:00:00","Hombre","81-90 años",1
2024,"Marzo","2024-03-20","17:00:00","Hombre",NA,2
2024,"Marzo","2024-03-20","18:00:00","Hombre",NA,1
2024,"Marzo","2024-03-20","00:00:00","Mujer","10-20 años",3
2024,"Marzo","2024-03-20","05:00:00","Mujer","10-20 años",2
2024,"Marzo","2024-03-20","06:00:00","Mujer","10-20 años",27
2024,"Marzo","2024-03-20","07:00:00","Mujer","10-20 años",23
2024,"Marzo","2024-03-20","08:00:00","Mujer","10-20 años",30
2024,"Marzo","2024-03-20","09:00:00","Mujer","10-20 años",22
2024,"Marzo","2024-03-20","10:00:00","Mujer","10-20 años",20
2024,"Marzo","2024-03-20","11:00:00","Mujer","10-20 años",27
2024,"Marzo","2024-03-20","12:00:00","Mujer","10-20 años",27
2024,"Marzo","2024-03-20","13:00:00","Mujer","10-20 años",55
2024,"Marzo","2024-03-20","14:00:00","Mujer","10-20 años",58
2024,"Marzo","2024-03-20","15:00:00","Mujer","10-20 años",66
2024,"Marzo","2024-03-20","16:00:00","Mujer","10-20 años",40
2024,"Marzo","2024-03-20","17:00:00","Mujer","10-20 años",42
2024,"Marzo","2024-03-20","18:00:00","Mujer","10-20 años",47
2024,"Marzo","2024-03-20","19:00:00","Mujer","10-20 años",51
2024,"Marzo","2024-03-20","20:00:00","Mujer","10-20 años",47
2024,"Marzo","2024-03-20","21:00:00","Mujer","10-20 años",42
2024,"Marzo","2024-03-20","22:00:00","Mujer","10-20 años",25
2024,"Marzo","2024-03-20","23:00:00","Mujer","10-20 años",21
2024,"Marzo","2024-03-20","00:00:00","Mujer","21-30 años",23
2024,"Marzo","2024-03-20","01:00:00","Mujer","21-30 años",2
2024,"Marzo","2024-03-20","05:00:00","Mujer","21-30 años",64
2024,"Marzo","2024-03-20","06:00:00","Mujer","21-30 años",238
2024,"Marzo","2024-03-20","07:00:00","Mujer","21-30 años",546
2024,"Marzo","2024-03-20","08:00:00","Mujer","21-30 años",929
2024,"Marzo","2024-03-20","09:00:00","Mujer","21-30 años",719
2024,"Marzo","2024-03-20","10:00:00","Mujer","21-30 años",435
2024,"Marzo","2024-03-20","11:00:00","Mujer","21-30 años",327
2024,"Marzo","2024-03-20","12:00:00","Mujer","21-30 años",359
2024,"Marzo","2024-03-20","13:00:00","Mujer","21-30 años",422
2024,"Marzo","2024-03-20","14:00:00","Mujer","21-30 años",613
2024,"Marzo","2024-03-20","15:00:00","Mujer","21-30 años",615
2024,"Marzo","2024-03-20","16:00:00","Mujer","21-30 años",632
2024,"Marzo","2024-03-20","17:00:00","Mujer","21-30 años",814
2024,"Marzo","2024-03-20","18:00:00","Mujer","21-30 años",1139
2024,"Marzo","2024-03-20","19:00:00","Mujer","21-30 años",930
2024,"Marzo","2024-03-20","20:00:00","Mujer","21-30 años",639
2024,"Marzo","2024-03-20","21:00:00","Mujer","21-30 años",416
2024,"Marzo","2024-03-20","22:00:00","Mujer","21-30 años",263
2024,"Marzo","2024-03-20","23:00:00","Mujer","21-30 años",123
2024,"Marzo","2024-03-20","00:00:00","Mujer","31-40 años",15
2024,"Marzo","2024-03-20","03:00:00","Mujer","31-40 años",1
2024,"Marzo","2024-03-20","05:00:00","Mujer","31-40 años",40
2024,"Marzo","2024-03-20","06:00:00","Mujer","31-40 años",159
2024,"Marzo","2024-03-20","07:00:00","Mujer","31-40 años",424
2024,"Marzo","2024-03-20","08:00:00","Mujer","31-40 años",708
2024,"Marzo","2024-03-20","09:00:00","Mujer","31-40 años",567
2024,"Marzo","2024-03-20","10:00:00","Mujer","31-40 años",339
2024,"Marzo","2024-03-20","11:00:00","Mujer","31-40 años",285
2024,"Marzo","2024-03-20","12:00:00","Mujer","31-40 años",275
2024,"Marzo","2024-03-20","13:00:00","Mujer","31-40 años",290
2024,"Marzo","2024-03-20","14:00:00","Mujer","31-40 años",426
2024,"Marzo","2024-03-20","15:00:00","Mujer","31-40 años",447
2024,"Marzo","2024-03-20","16:00:00","Mujer","31-40 años",447
2024,"Marzo","2024-03-20","17:00:00","Mujer","31-40 años",680
2024,"Marzo","2024-03-20","18:00:00","Mujer","31-40 años",836
2024,"Marzo","2024-03-20","19:00:00","Mujer","31-40 años",671
2024,"Marzo","2024-03-20","20:00:00","Mujer","31-40 años",458
2024,"Marzo","2024-03-20","21:00:00","Mujer","31-40 años",283
2024,"Marzo","2024-03-20","22:00:00","Mujer","31-40 años",173
2024,"Marzo","2024-03-20","23:00:00","Mujer","31-40 años",106
2024,"Marzo","2024-03-20","00:00:00","Mujer","41-50 años",3
2024,"Marzo","2024-03-20","05:00:00","Mujer","41-50 años",6
2024,"Marzo","2024-03-20","06:00:00","Mujer","41-50 años",64
2024,"Marzo","2024-03-20","07:00:00","Mujer","41-50 años",150
2024,"Marzo","2024-03-20","08:00:00","Mujer","41-50 años",217
2024,"Marzo","2024-03-20","09:00:00","Mujer","41-50 años",177
2024,"Marzo","2024-03-20","10:00:00","Mujer","41-50 años",114
2024,"Marzo","2024-03-20","11:00:00","Mujer","41-50 años",95
2024,"Marzo","2024-03-20","12:00:00","Mujer","41-50 años",93
2024,"Marzo","2024-03-20","13:00:00","Mujer","41-50 años",113
2024,"Marzo","2024-03-20","14:00:00","Mujer","41-50 años",133
2024,"Marzo","2024-03-20","15:00:00","Mujer","41-50 años",165
2024,"Marzo","2024-03-20","16:00:00","Mujer","41-50 años",162
2024,"Marzo","2024-03-20","17:00:00","Mujer","41-50 años",169
2024,"Marzo","2024-03-20","18:00:00","Mujer","41-50 años",230
2024,"Marzo","2024-03-20","19:00:00","Mujer","41-50 años",161
2024,"Marzo","2024-03-20","20:00:00","Mujer","41-50 años",116
2024,"Marzo","2024-03-20","21:00:00","Mujer","41-50 años",85
2024,"Marzo","2024-03-20","22:00:00","Mujer","41-50 años",42
2024,"Marzo","2024-03-20","23:00:00","Mujer","41-50 años",12
2024,"Marzo","2024-03-20","05:00:00","Mujer","51-60 años",6
2024,"Marzo","2024-03-20","06:00:00","Mujer","51-60 años",28
2024,"Marzo","2024-03-20","07:00:00","Mujer","51-60 años",49
2024,"Marzo","2024-03-20","08:00:00","Mujer","51-60 años",76
2024,"Marzo","2024-03-20","09:00:00","Mujer","51-60 años",49
2024,"Marzo","2024-03-20","10:00:00","Mujer","51-60 años",33
2024,"Marzo","2024-03-20","11:00:00","Mujer","51-60 años",27
2024,"Marzo","2024-03-20","12:00:00","Mujer","51-60 años",55
2024,"Marzo","2024-03-20","13:00:00","Mujer","51-60 años",52
2024,"Marzo","2024-03-20","14:00:00","Mujer","51-60 años",72
2024,"Marzo","2024-03-20","15:00:00","Mujer","51-60 años",70
2024,"Marzo","2024-03-20","16:00:00","Mujer","51-60 años",69
2024,"Marzo","2024-03-20","17:00:00","Mujer","51-60 años",56
2024,"Marzo","2024-03-20","18:00:00","Mujer","51-60 años",69
2024,"Marzo","2024-03-20","19:00:00","Mujer","51-60 años",53
2024,"Marzo","2024-03-20","20:00:00","Mujer","51-60 años",31
2024,"Marzo","2024-03-20","21:00:00","Mujer","51-60 años",14
2024,"Marzo","2024-03-20","22:00:00","Mujer","51-60 años",12
2024,"Marzo","2024-03-20","23:00:00","Mujer","51-60 años",5
2024,"Marzo","2024-03-20","05:00:00","Mujer","61-70 años",2
2024,"Marzo","2024-03-20","06:00:00","Mujer","61-70 años",7
2024,"Marzo","2024-03-20","07:00:00","Mujer","61-70 años",2
2024,"Marzo","2024-03-20","08:00:00","Mujer","61-70 años",12
2024,"Marzo","2024-03-20","09:00:00","Mujer","61-70 años",17
2024,"Marzo","2024-03-20","10:00:00","Mujer","61-70 años",10
2024,"Marzo","2024-03-20","11:00:00","Mujer","61-70 años",12
2024,"Marzo","2024-03-20","12:00:00","Mujer","61-70 años",13
2024,"Marzo","2024-03-20","13:00:00","Mujer","61-70 años",15
2024,"Marzo","2024-03-20","14:00:00","Mujer","61-70 años",5
2024,"Marzo","2024-03-20","15:00:00","Mujer","61-70 años",13
2024,"Marzo","2024-03-20","16:00:00","Mujer","61-70 años",9
2024,"Marzo","2024-03-20","17:00:00","Mujer","61-70 años",4
2024,"Marzo","2024-03-20","18:00:00","Mujer","61-70 años",10
2024,"Marzo","2024-03-20","19:00:00","Mujer","61-70 años",7
2024,"Marzo","2024-03-20","20:00:00","Mujer","61-70 años",6
2024,"Marzo","2024-03-20","21:00:00","Mujer","61-70 años",8
2024,"Marzo","2024-03-20","22:00:00","Mujer","61-70 años",3
2024,"Marzo","2024-03-20","23:00:00","Mujer","61-70 años",2
2024,"Marzo","2024-03-20","06:00:00","Mujer","71-80 años",1
2024,"Marzo","2024-03-20","09:00:00","Mujer","71-80 años",1
2024,"Marzo","2024-03-20","13:00:00","Mujer","71-80 años",1
2024,"Marzo","2024-03-20","14:00:00","Mujer","71-80 años",1
2024,"Marzo","2024-03-20","16:00:00","Mujer","71-80 años",2
2024,"Marzo","2024-03-20","17:00:00","Mujer","71-80 años",3
2024,"Marzo","2024-03-20","19:00:00","Mujer","71-80 años",1
2024,"Marzo","2024-03-20","16:00:00","Mujer",NA,2
2024,"Marzo","2024-03-20","17:00:00","Mujer",NA,2
2024,"Marzo","2024-03-20","18:00:00","Mujer",NA,1
2024,"Marzo","2024-03-20","19:00:00","Mujer",NA,1
2024,"Marzo","2024-03-20","06:00:00","Otro","10-20 años",3
2024,"Marzo","2024-03-20","07:00:00","Otro","10-20 años",2
2024,"Marzo","2024-03-20","08:00:00","Otro","10-20 años",2
2024,"Marzo","2024-03-20","09:00:00","Otro","10-20 años",1
2024,"Marzo","2024-03-20","10:00:00","Otro","10-20 años",3
2024,"Marzo","2024-03-20","11:00:00","Otro","10-20 años",5
2024,"Marzo","2024-03-20","12:00:00","Otro","10-20 años",2
2024,"Marzo","2024-03-20","13:00:00","Otro","10-20 años",2
2024,"Marzo","2024-03-20","14:00:00","Otro","10-20 años",3
2024,"Marzo","2024-03-20","15:00:00","Otro","10-20 años",6
2024,"Marzo","2024-03-20","16:00:00","Otro","10-20 años",2
2024,"Marzo","2024-03-20","17:00:00","Otro","10-20 años",3
2024,"Marzo","2024-03-20","18:00:00","Otro","10-20 años",1
2024,"Marzo","2024-03-20","19:00:00","Otro","10-20 años",5
2024,"Marzo","2024-03-20","20:00:00","Otro","10-20 años",4
2024,"Marzo","2024-03-20","21:00:00","Otro","10-20 años",1
2024,"Marzo","2024-03-20","22:00:00","Otro","10-20 años",1
2024,"Marzo","2024-03-20","23:00:00","Otro","10-20 años",1
2024,"Marzo","2024-03-20","00:00:00","Otro","21-30 años",5
2024,"Marzo","2024-03-20","05:00:00","Otro","21-30 años",3
2024,"Marzo","2024-03-20","06:00:00","Otro","21-30 años",16
2024,"Marzo","2024-03-20","07:00:00","Otro","21-30 años",32
2024,"Marzo","2024-03-20","08:00:00","Otro","21-30 años",45
2024,"Marzo","2024-03-20","09:00:00","Otro","21-30 años",42
2024,"Marzo","2024-03-20","10:00:00","Otro","21-30 años",31
2024,"Marzo","2024-03-20","11:00:00","Otro","21-30 años",29
2024,"Marzo","2024-03-20","12:00:00","Otro","21-30 años",22
2024,"Marzo","2024-03-20","13:00:00","Otro","21-30 años",37
2024,"Marzo","2024-03-20","14:00:00","Otro","21-30 años",53
2024,"Marzo","2024-03-20","15:00:00","Otro","21-30 años",55
2024,"Marzo","2024-03-20","16:00:00","Otro","21-30 años",38
2024,"Marzo","2024-03-20","17:00:00","Otro","21-30 años",50
2024,"Marzo","2024-03-20","18:00:00","Otro","21-30 años",69
2024,"Marzo","2024-03-20","19:00:00","Otro","21-30 años",51
2024,"Marzo","2024-03-20","20:00:00","Otro","21-30 años",54
2024,"Marzo","2024-03-20","21:00:00","Otro","21-30 años",40
2024,"Marzo","2024-03-20","22:00:00","Otro","21-30 años",26
2024,"Marzo","2024-03-20","23:00:00","Otro","21-30 años",17
2024,"Marzo","2024-03-20","00:00:00","Otro","31-40 años",7
2024,"Marzo","2024-03-20","01:00:00","Otro","31-40 años",1
2024,"Marzo","2024-03-20","05:00:00","Otro","31-40 años",1
2024,"Marzo","2024-03-20","06:00:00","Otro","31-40 años",7
2024,"Marzo","2024-03-20","07:00:00","Otro","31-40 años",14
2024,"Marzo","2024-03-20","08:00:00","Otro","31-40 años",31
2024,"Marzo","2024-03-20","09:00:00","Otro","31-40 años",29
2024,"Marzo","2024-03-20","10:00:00","Otro","31-40 años",23
2024,"Marzo","2024-03-20","11:00:00","Otro","31-40 años",13
2024,"Marzo","2024-03-20","12:00:00","Otro","31-40 años",21
2024,"Marzo","2024-03-20","13:00:00","Otro","31-40 años",20
2024,"Marzo","2024-03-20","14:00:00","Otro","31-40 años",36
2024,"Marzo","2024-03-20","15:00:00","Otro","31-40 años",29
2024,"Marzo","2024-03-20","16:00:00","Otro","31-40 años",37
2024,"Marzo","2024-03-20","17:00:00","Otro","31-40 años",35
2024,"Marzo","2024-03-20","18:00:00","Otro","31-40 años",52
2024,"Marzo","2024-03-20","19:00:00","Otro","31-40 años",42
2024,"Marzo","2024-03-20","20:00:00","Otro","31-40 años",20
2024,"Marzo","2024-03-20","21:00:00","Otro","31-40 años",19
2024,"Marzo","2024-03-20","22:00:00","Otro","31-40 años",13
2024,"Marzo","2024-03-20","23:00:00","Otro","31-40 años",14
2024,"Marzo","2024-03-20","00:00:00","Otro","41-50 años",1
2024,"Marzo","2024-03-20","05:00:00","Otro","41-50 años",1
2024,"Marzo","2024-03-20","06:00:00","Otro","41-50 años",4
2024,"Marzo","2024-03-20","07:00:00","Otro","41-50 años",10
2024,"Marzo","2024-03-20","08:00:00","Otro","41-50 años",9
2024,"Marzo","2024-03-20","09:00:00","Otro","41-50 años",21
2024,"Marzo","2024-03-20","10:00:00","Otro","41-50 años",7
2024,"Marzo","2024-03-20","11:00:00","Otro","41-50 años",13
2024,"Marzo","2024-03-20","12:00:00","Otro","41-50 años",7
2024,"Marzo","2024-03-20","13:00:00","Otro","41-50 años",10
2024,"Marzo","2024-03-20","14:00:00","Otro","41-50 años",16
2024,"Marzo","2024-03-20","15:00:00","Otro","41-50 años",12
2024,"Marzo","2024-03-20","16:00:00","Otro","41-50 años",14
2024,"Marzo","2024-03-20","17:00:00","Otro","41-50 años",11
2024,"Marzo","2024-03-20","18:00:00","Otro","41-50 años",11
2024,"Marzo","2024-03-20","19:00:00","Otro","41-50 años",14
2024,"Marzo","2024-03-20","20:00:00","Otro","41-50 años",4
2024,"Marzo","2024-03-20","21:00:00","Otro","41-50 años",6
2024,"Marzo","2024-03-20","22:00:00","Otro","41-50 años",6
2024,"Marzo","2024-03-20","23:00:00","Otro","41-50 años",4
2024,"Marzo","2024-03-20","05:00:00","Otro","51-60 años",1
2024,"Marzo","2024-03-20","06:00:00","Otro","51-60 años",2
2024,"Marzo","2024-03-20","07:00:00","Otro","51-60 años",2
2024,"Marzo","2024-03-20","08:00:00","Otro","51-60 años",5
2024,"Marzo","2024-03-20","09:00:00","Otro","51-60 años",5
2024,"Marzo","2024-03-20","11:00:00","Otro","51-60 años",1
2024,"Marzo","2024-03-20","12:00:00","Otro","51-60 años",1
2024,"Marzo","2024-03-20","13:00:00","Otro","51-60 años",1
2024,"Marzo","2024-03-20","14:00:00","Otro","51-60 años",3
2024,"Marzo","2024-03-20","15:00:00","Otro","51-60 años",3
2024,"Marzo","2024-03-20","16:00:00","Otro","51-60 años",1
2024,"Marzo","2024-03-20","17:00:00","Otro","51-60 años",2
2024,"Marzo","2024-03-20","18:00:00","Otro","51-60 años",6
2024,"Marzo","2024-03-20","19:00:00","Otro","51-60 años",1
2024,"Marzo","2024-03-20","20:00:00","Otro","51-60 años",2
2024,"Marzo","2024-03-20","22:00:00","Otro","51-60 años",1
2024,"Marzo","2024-03-20","23:00:00","Otro","51-60 años",1
2024,"Marzo","2024-03-20","11:00:00","Otro","61-70 años",1
2024,"Marzo","2024-03-20","16:00:00","Otro","61-70 años",1
2024,"Marzo","2024-03-20","17:00:00","Otro","61-70 años",1
2024,"Marzo","2024-03-20","20:00:00","Otro","61-70 años",1
2024,"Marzo","2024-03-20","10:00:00","Otro","71-80 años",1
2024,"Marzo","2024-03-20","12:00:00","Otro","71-80 años",1
2024,"Marzo","2024-03-21","00:00:00","Hombre","10-20 años",13
2024,"Marzo","2024-03-21","05:00:00","Hombre","10-20 años",8
2024,"Marzo","2024-03-21","06:00:00","Hombre","10-20 años",56
2024,"Marzo","2024-03-21","07:00:00","Hombre","10-20 años",84
2024,"Marzo","2024-03-21","08:00:00","Hombre","10-20 años",75
2024,"Marzo","2024-03-21","09:00:00","Hombre","10-20 años",98
2024,"Marzo","2024-03-21","10:00:00","Hombre","10-20 años",76
2024,"Marzo","2024-03-21","11:00:00","Hombre","10-20 años",94
2024,"Marzo","2024-03-21","12:00:00","Hombre","10-20 años",70
2024,"Marzo","2024-03-21","13:00:00","Hombre","10-20 años",123
2024,"Marzo","2024-03-21","14:00:00","Hombre","10-20 años",146
2024,"Marzo","2024-03-21","15:00:00","Hombre","10-20 años",150
2024,"Marzo","2024-03-21","16:00:00","Hombre","10-20 años",126
2024,"Marzo","2024-03-21","17:00:00","Hombre","10-20 años",105
2024,"Marzo","2024-03-21","18:00:00","Hombre","10-20 años",135
2024,"Marzo","2024-03-21","19:00:00","Hombre","10-20 años",134
2024,"Marzo","2024-03-21","20:00:00","Hombre","10-20 años",98
2024,"Marzo","2024-03-21","21:00:00","Hombre","10-20 años",80
2024,"Marzo","2024-03-21","22:00:00","Hombre","10-20 años",73
2024,"Marzo","2024-03-21","23:00:00","Hombre","10-20 años",33
2024,"Marzo","2024-03-21","00:00:00","Hombre","21-30 años",119
2024,"Marzo","2024-03-21","01:00:00","Hombre","21-30 años",4
2024,"Marzo","2024-03-21","05:00:00","Hombre","21-30 años",114
2024,"Marzo","2024-03-21","06:00:00","Hombre","21-30 años",476
2024,"Marzo","2024-03-21","07:00:00","Hombre","21-30 años",950
2024,"Marzo","2024-03-21","08:00:00","Hombre","21-30 años",1515
2024,"Marzo","2024-03-21","09:00:00","Hombre","21-30 años",1421
2024,"Marzo","2024-03-21","10:00:00","Hombre","21-30 años",889
2024,"Marzo","2024-03-21","11:00:00","Hombre","21-30 años",742
2024,"Marzo","2024-03-21","12:00:00","Hombre","21-30 años",696
2024,"Marzo","2024-03-21","13:00:00","Hombre","21-30 años",817
2024,"Marzo","2024-03-21","14:00:00","Hombre","21-30 años",1189
2024,"Marzo","2024-03-21","15:00:00","Hombre","21-30 años",1284
2024,"Marzo","2024-03-21","16:00:00","Hombre","21-30 años",1212
2024,"Marzo","2024-03-21","17:00:00","Hombre","21-30 años",1441
2024,"Marzo","2024-03-21","18:00:00","Hombre","21-30 años",1904
2024,"Marzo","2024-03-21","19:00:00","Hombre","21-30 años",1716
2024,"Marzo","2024-03-21","20:00:00","Hombre","21-30 años",1287
2024,"Marzo","2024-03-21","21:00:00","Hombre","21-30 años",910
2024,"Marzo","2024-03-21","22:00:00","Hombre","21-30 años",625
2024,"Marzo","2024-03-21","23:00:00","Hombre","21-30 años",421
2024,"Marzo","2024-03-21","00:00:00","Hombre","31-40 años",121
2024,"Marzo","2024-03-21","01:00:00","Hombre","31-40 años",3
